Species,Specimen,CC,Source,Age,Source
A. boisei,KNM-ER 406,500,"Holloway et al., 2004",1.580,
A. boisei,KNM-ER 732,500,"Holloway et al., 2004",1.580,
H. erectus,KNM-ER 3883,804,"Holloway et al., 2004",1.570,"Feibel et al., 1989"
H. erectus,KNM-ER 42700,691,"Spoor et al., 2007",1.550,"Spoor et al., 2007"
H. erectus,DAN5,598,"Semaw et al., 2020",1.550,"Semaw et al., 2020"
H. erectus,Sangiran 38,850,"Indriati and Anton, 2010",1.520,"Indriati and Anton, 2010"
H. erectus,KNM-WT 15000,880,"Begun & Walker, 1993",1.490,
A. boisei,Konso,545,"Holloway et al., 2004",1.420,
H. erectus,Sangiran 10,855,"Holloway et al., 2004",1.290,"Larick et al., 2001"
H. erectus,Sangiran 12,1059,"Holloway et al., 2004",1.290,"Larick et al., 2001"
H. erectus,Sangiran 2,813,"Holloway, 1981",1.290,"Larick et al., 2001"
H. erectus,Sangiran 17,1004,"Holloway, 1981",1.290,"Larick et al., 2001"
H. erectus,BSN12/P1,850,"Semaw et al., 2020",1.260,"Semaw et al., 2020"
H. erectus,Grogol-Wetan (Gwn-1993.09),850,"Grimaud-Herve, pers comm",1.250,"Larick et al., 2001"
H. erectus,OH 9,1067,"Holloway et al., 2004",1.250,
H. erectus,Bukaran (SBK-1996.02),916,"Grimaud-Herve et al., 2012",1.250,"Larick et al., 2001"
H. erectus,Sangiran IX,870,"Kaifu et al., 2011",1.250,"Larick et al., 2001"
H. erectus,Buia,900,"Macciarelli et al., 2004",1.000,"Abbate et al., 1998"
H. erectus,Daka,986,"Gilbert and Asfaw, 2008",1.000,"Asfaw et al., 2002"
H. erectus,Yunxian,1050,"Vialet et al., 2010",0.936,"de Lumley et al., 2008"
H. erectus,Trinil 2,940,"Holloway, 1981",0.900,"Anton, 2003"
H. erectus,Sangiran 3,950,"Holloway et al., 2004",0.900,"Larick et al., 2001"
H. heidelbergensis,Ceprano,1150,"Bruner and Manzi, 2005",0.850,"Bruner and Manzi, 2005"
H. erectus,Zhoukodian Z10,1225,"Weidenreich, 1943",0.730,
H. erectus,Zhoukodian Z-11,1015,"Weidenreich, 1943",0.730,
H. erectus,Zhoukodian Z12,1030,"Weidenreich, 1943",0.730,
H. erectus,Zhoukodian Z-2,1030,"Weidenreich, 1943",0.730,
H. erectus,ZKD III,915,"Weidenreich, 1943",0.730,
H. erectus,OH 12,727,"Holloway et al., 2004",0.700,
H. erectus,Nanjing,876,"Liu et al., 2005",0.600,"Wu et al., 2011"
H. heidelbergensis,Bodo,1250,"Conroy et al., 2000",0.600,
H. erectus,Ngawi,870,"Holloway et al., 2004",0.500,
H. heidelbergensis,Saldanha,1225,"Tobias, 1971",0.500,
H. erectus,ZKD V,1140,"Wu et al., 2010",0.450,"Shen et al., 2009"
H. heidelbergensis,Arago,1166,"Holloway et al., 2004",0.450,
H. heidelbergensis,Atapuerca 4,1360,"Arsuaga et al., 2014",0.430,
H. heidelbergensis,Atapuerca 5,1092,"Arsuaga et al., 2014",0.430,
H. heidelbergensis,Atapuerca 2,1334,"Arsuaga et al., 2014",0.430,
H. heidelbergensis,Atapuerca 7,1144,"Arsuaga et al., 2014",0.430,
H. heidelbergensis,Atapuerca 10,1218,"Arsuaga et al., 2014",0.430,
H. heidelbergensis,Atapuerca 12,1228,"Arsuaga et al., 2014",0.430,
H. heidelbergensis,Atapuerca 13,1437,"Arsuaga et al., 2014",0.430,
H. heidelbergensis,Atapuerca 15,1284,"Arsuaga et al., 2014",0.430,
H. heidelbergensis,Atapuerca 16,1236,"Arsuaga et al., 2014",0.430,
H. heidelbergensis,Atapuerca 17,1219,"Arsuaga et al., 2014",0.430,
H. erectus,Hexian,1025,"Wu & Dong, 1982",0.412,"Grun et al., 1998"
H. heidelbergensis,Ndutu,1100,"Holloway in Rightmire, 1983",0.400,
H. heidelbergensis,Swanscombe,1325,"Holloway et al., 2004",0.300,
H. sapiens,Jebel Irhoud 1,1305,"Holloway et al., 2004",0.3,
H. sapiens,Jebel Irhoud 2,1400,"Holloway et al., 2004",0.3,
H. heidelbergensis,Kabwe,1325,"Holloway et al., 2004",0.299,
H. naledi,DH3/DH4,465,"Garvin et al., 2017",0.286,
H. naledi,DH1/DH2,560,"Garvin et al., 2017",0.286,
H. naledi,LES 1,610,"Hawks et al., 2017",0.286,
H. heidelbergensis,Jinniushan,1390,"Holloway et al., 2004",0.280,
H. heidelbergensis,Guomde,1400,"Holloway et al., 2004",0.272,"Brauer et al., 1997"
H. neanderthalensis,Apidima 2,1454,"Harvarti et al., 2011",0.252,"Harvarti et al., 2011"
H. neanderthalensis,Saccopastore 1,1174,"Bruner and Manzi, 2008",0.250,
H. neanderthalensis,Saccopastore 2,1300,"Holloway et al., 2004",0.250,
H. heidelbergensis,Sale,880,"Holloway et al., 2004",0.240,
H. heidelbergensis,Narmada,1260,"Holloway et al., 2004",0.236,
H. heidelbergensis,Ehringsdorf,1450,"Holloway et al., 2004",0.23,
H. heidelbergensis,Steinheim,1140,"Prossinger et al., 2003",0.225,"Adam, 1985"
H. heidelbergensis,Eliye Springs (KNM-ER 11693),1212,"Brauer et al., 1997",0.225,
H. heidelbergensis,Petralona,1230,"Holloway et al., 2004",0.210,
H. heidelbergensis,Dali,1120,"Holloway et al., 2004",0.209,
H. neanderthalensis,Reilingen,1430,"Holloway et al., 2004",0.200,
H. sapiens,Omo 2 (Kibbish),1435,"Holloway et al., 2004",0.195,CHECK
H. neanderthalensis,Biache,1200,"Holloway et al., 2004",0.175,
H. neanderthalensis,Fontechevade II,1350,"Holloway et al., 2004",0.160,
H. sapiens,Herto,1450,"Holloway et al., 2004",0.160,
H. neanderthalensis,La Chaise,1065,"Holloway et al., 2004",0.150,
H. longi,Harbin,1420,"Ji et al., 2021",0.148,
H. sapiens,Singa 1,1550,"Holloway et al., 2004",0.133,
H. neanderthalensis,Lazaret,1250,"Holloway et al., 2004",0.13,
H. neanderthalensis,Krapina 2,1450,"Holloway et al., 2004",0.130,
H. neanderthalensis,Krapina 3,1255,"Holloway et al., 2004",0.130,
H. neanderthalensis,Krapina 5,1535,"Caspari & Radovcic, 2006",0.130,
H. neanderthalensis,Krapina 6 (Cranium E),1205,"Holloway et al., 2004",0.13,
H. sapiens,Skhul 1,1450,"Holloway et al., 2004",0.130,
H. sapiens,Skhul 4,1554,"Holloway et al., 2004",0.130,
H. sapiens,Skhul 5,1520,"Holloway et al., 2004",0.130,
H. sapiens,Skhul 9,1590,"Holloway et al., 2004",0.130,
H. sapiens,Yinkou,1390,"Holloway et al., 2004",0.13,
H. sapiens,Laetoli 18,1367,"Holloway et al., 2004",0.12,
H. erectus,Xuchang 1,1800,"Li et al., 2017",0.115,
H. erectus,Ngandong (Solo 9),1135,"Holloway et al., 2004",0.110,
H. erectus,Ngandong 1,1172,"Holloway et al., 2004",0.110,
H. erectus,Ngandong 13,1231,"Holloway et al., 2004",0.110,
H. erectus,Ngandong 14,1090,"Holloway et al., 2004",0.110,
H. erectus,Ngandong 6,1251,"Holloway et al., 2004",0.110,
H. erectus,Ngandong 7,1028,"Balzeau et al., 2003",0.110,
H. neanderthalensis,Tabun 1,1271,"Holloway et al., 2004",0.110,
H. sapiens,Qafzeh 11,1280,"Holloway et al., 2004",0.110,
H. sapiens,Qafzeh 6,1568,"Holloway et al., 2004",0.110,
H. sapiens,Qafzeh 9,1531,"Holloway et al., 2004",0.110,
H. neanderthalensis,Ganovce,1320,"Holloway et al., 2004",0.09,
H. sapiens,Border Cave,1522,"Hughes, 1990",0.09,?
H. neanderthalensis,La Ferrassie,1640,"Holloway et al., 2004",0.070,
H. neanderthalensis,Teshik Tash,1525,"Holloway et al., 2004",0.070,
H. neanderthalensis,Spy 1,1305,"Holloway et al., 2004",0.068,
H. neanderthalensis,Spy 2,1553,"Holloway et al., 2004",0.068,
H. sapiens,Liujiang,1480,"Phenice & Sauer, 1977",0.067,"Wu and Poirier, 1995"
H. neanderthalensis,La Quina 18,1200,"Holloway et al., 2004",0.065,
H. neanderthalensis,La Quina 5,1172,"Holloway et al., 2004",0.065,
H. neanderthalensis,Engis 2,1362,"Holloway et al., 2004",0.06,
H. neanderthalensis,Shanidar 1,1600,"Holloway et al., 2004",0.060,
H. neanderthalensis,Shanidar 5,1550,"Holloway et al., 2004",0.06,
H. floresiensis,LB1,419,Falk,0.06,
H. erectus,Sambungmacan 1,1035,"Baba et al., 2003",0.055,
H. erectus,Sambungmacan 3,917,"Broadfield et al., 2001",0.055,
H. erectus,Sambungmacan 4,1006,"Baba et al., 2003",0.055,
H. sapiens,Manot Cave,1100,"Hershkovitz et al., 2015",0.0547,
H. neanderthalensis,Mt. Circeo,1360,"Holloway et al., 2004",0.052,
H. neanderthalensis,Gibraltar,1200,"Holloway et al., 2004",0.050,
H. neanderthalensis,Devils Tower,1400,"Holloway et al., 2004",0.050,
H. neanderthalensis,La Chapelle,1625,"Holloway et al., 2004",0.050,
H. sapiens,Ryonggok 3,1650,"Bae et al., 2010",0.047,"Keates, 2010"
H. sapiens,Ryonggok 7,1450,"Bae et al., 2010",0.047,"Keates, 2010"
H. neanderthalensis,Amud,1740,"Holloway et al., 2004",0.041,
H. neanderthalensis,Le Moustier,1565,"Holloway et al., 2004",0.041,
H. neanderthalensis,Neandertal,1525,"Holloway et al., 2004",0.040,
H. sapiens,Liujiang,1567,"Wu et al., 2008",0.04,
H. sapiens,Nazlet Khater 2,1420,"Holloway et al., 2004",0.0376,Holt
H. sapiens,Hofmeyr,1580,"Grine et al., 2010",0.036,"Grine et al., 2007"
H. sapiens,Wadjak 1,1464,"Coon, 1962",0.033,"Storm et al., 2013"
H. sapiens,Wadjak 2,1650,many sources in Henn,0.033,"Storm et al., 2013"
H. sapiens,Chatelperron (les Fees),1425,"Ivanhoe, 2010",0.033,"Ivanhoe, 2010"
H. sapiens,Mladec 5,1650,"Holloway et al., 2004",0.032,
H. sapiens,Jingchuan,1524,"HaiJun et al., 2010",0.0315,"HaiJun et al., 2010"
H. sapiens,Mladec 2,1390,"Holloway et al., 2004",0.0313,Holt
H. sapiens,Mladec 1,1540,"Holloway et al., 2004",0.0312,Holt
H. sapiens,Ziyang,1210,"Phenice & Sauer, 1977",0.03,"Wu and Poirier, 1995"
H. sapiens,Zhoukoudian (Upper Cave) 1,1500,"Holloway et al., 2004",0.029,Holt
H. sapiens,Zhoukoudian (Upper Cave) 2,1380,"Holloway et al., 2004",0.029,Holt
H. sapiens,Zhoukoudian (Upper Cave) 3,1290,"Holloway et al., 2004",0.029,Holt
H. sapiens,Cioclovina,1499,"Kranioti et al., 2011",0.0285,Holt
H. sapiens,Combe Capelle,1570,"Holloway et al., 2004",0.028,
H. sapiens,Cro-Magnon 1,1730,"Holloway et al., 2004",0.0277,Holt
H. sapiens,Cro-Magnon 2,1402,"Helmuth, 1999",0.0277,Holt
H. sapiens,Cro-Magnon 3,1590,"Holloway et al., 2004",0.0277,Holt
H. sapiens,Grotte des Infants 4,1775,"Holloway et al., 2004",0.0275,
H. sapiens,Grotte des Infants 5,1375,"Holloway et al., 2004",0.0275,
H. sapiens,Grotte des Infants 6,1580,"Holloway et al., 2004",0.0275,
H. sapiens,Sungir 1,1464,"Holloway et al., 2004",0.0271,"Dobrovolskeya et al., 2012"
H. sapiens,Dolni Vestonice 14,1538,"Franciscus & Vlcek, 2006",0.0266,Holt
H. sapiens,Dolni Vestonice 13,1481,"Franciscus & Vlcek, 2006",0.0266,Holt
H. sapiens,Dolni Vestonice 15,1378,"Franciscus & Vlcek, 2006",0.0266,Holt
H. sapiens,Sungir 3,1361,"Holloway et al., 2004",0.026,"Dobrovolskeya et al., 2012"
H. sapiens,Brno I,1600,"Holloway et al., 2004",0.026,
H. sapiens,Brno III,1304,"Holloway et al., 2004",0.026,
H. sapiens,Pavlov 1,1472,"Franciscus & Vlcek, 2006",0.026,Holt
H. sapiens,Predmosti 10,1452,"Holloway et al., 2004",0.026,
H. sapiens,Predmosti 3,1580,"Holloway et al., 2004",0.026,
H. sapiens,Predmosti 4,1250,"Holloway et al., 2004",0.026,
H. sapiens,Predmosti 9,1555,"Holloway et al., 2004",0.026,
H. sapiens,Dolni Vestonice 3,1285,"Franciscus & Vlcek, 2006",0.026,Holt
H. sapiens,WLH 50,1540,"Kubo and Kono, 2011",0.026,"Grun et al., 2011"
H. sapiens,Dolni Vestonice 16,1547,"Franciscus & Vlcek, 2006",0.0256,Holt
H. sapiens,Barma Grande II,1748,"Parenti, 1973",0.0248,Holt
H. sapiens,Sungir 5,1453,"Holloway et al., 2004",0.024,
H. sapiens,Veyrier 1,1430,"Holloway et al., 2004",0.024,
H. sapiens,Kostenki 2,1605,"Holloway et al., 2004",0.0238,
H. sapiens,Sungir 2,1267,"Holloway et al., 2004",0.0238,Holt
H. sapiens,Brno II,1500,"Holloway et al., 2004",0.0237,Holt
H. sapiens,Arene Candide 1-IP,1490,"Ruff et al., 1997",0.0234,Holt
H. sapiens,Kostenki 14,1222,"Holloway et al., 2004",0.0228,
H. sapiens,Mollet III,1521,"Soler et al., 2013",0.02233,"Soler et al., 2013"
H. sapiens,Pataud 1,1380,"Holloway et al., 2004",0.022,Holt
H. sapiens,Roc de Sers,1380,"Ivanhoe, 2010",0.01923,"Straus, 1986"
H. sapiens,Roc de Sers,1485,"Ivanhoe, 2010",0.01923,"Straus, 1986"
H. sapiens,Cohuna,1447,"Brown, website",0.019,"""Contemporary with Kow Swamp"" Wood"
H. sapiens,Minatogawa 1,1335,"Kubo & Kono, 2011",0.0183,Holt
H. sapiens,Minatogawa 2,1170,"Holloway et al., 2004",0.0183,Holt
H. sapiens,Minatogawa 4,1170,"Kubo & Kono, 2011",0.0183,Holt
H. sapiens,Le Placard,1300,"Ivanhoe, 2010",0.018,"Ivanhoe, 2010"
H. sapiens,Rond-du-Barry 8,1515,"Ivanhoe, 2010",0.0171,Holt
H. sapiens,"Taforalt, Algeria",1660,"Ferembach, 1965",0.0168,Holt
H. sapiens,"Taforalt, Algeria",1675,"Ferembach, 1965",0.0168,Holt
H. sapiens,"Taforalt, Algeria",1689,"Ferembach, 1965",0.0168,Holt
H. sapiens,"Taforalt, Algeria",1660,"Ferembach, 1965",0.0168,Holt
H. sapiens,"Taforalt, Algeria",1622,"Ferembach, 1965",0.0168,Holt
H. sapiens,"Taforalt, Algeria",1685,"Ferembach, 1965",0.0168,Holt
H. sapiens,"Taforalt, Algeria",1585,"Ferembach, 1965",0.0168,Holt
H. sapiens,"Taforalt, Algeria",1686,"Ferembach, 1965",0.0168,Holt
H. sapiens,"Taforalt, Algeria",1700,"Ferembach, 1965",0.0168,Holt
H. sapiens,"Taforalt, Algeria",1738,"Ferembach, 1965",0.0168,Holt
H. sapiens,"Taforalt, Algeria",1623,"Ferembach, 1965",0.0168,Holt
H. sapiens,"Taforalt, Algeria",1478,"Ferembach, 1965",0.0168,Holt
H. sapiens,"Taforalt, Algeria",1645,"Ferembach, 1965",0.0168,Holt
H. sapiens,"Taforalt, Algeria",1390,"Ferembach, 1965",0.0168,Holt
H. sapiens,"Taforalt, Algeria",1360,"Ferembach, 1965",0.0168,Holt
H. sapiens,"Taforalt, Algeria",1279,"Ferembach, 1965",0.0168,Holt
H. sapiens,"Taforalt, Algeria",1385,"Ferembach, 1965",0.0168,Holt
H. sapiens,"Taforalt, Algeria",1435,"Ferembach, 1965",0.0168,Holt
H. sapiens,"Taza, Algeria",1125,"Meier et al., 2003",0.016,"Meier et al., 2003"
H. sapiens,St. Germain-la-Rivie,1354,"Movius, 1975",0.0158,Holt
H. sapiens,Bruniquel 2,1555,"Movius, 1975",0.0153,Holt
H. sapiens,Chancelade,1530,"Holloway et al., 2004",0.0153,Holt
H. sapiens,Cap Blanc 1,1434,"Movius, 1975",0.015,Holt
H. sapiens,Coobool Creek,1413,"Brown, website",0.014,Brown  
H. sapiens,Coobool Creek,1387,"Brown, website",0.014,Brown  
H. sapiens,Coobool Creek,1324,"Brown, website",0.014,Brown  
H. sapiens,Coobool Creek,1281,"Brown, website",0.014,Brown  
H. sapiens,Coobool Creek,1444,"Brown, website",0.014,Brown  
H. sapiens,Coobool Creek,1483,"Brown, website",0.014,Brown  
H. sapiens,Coobool Creek,1437,"Brown, website",0.014,Brown  
H. sapiens,Coobool Creek,1541,"Brown, website",0.014,Brown  
H. sapiens,Coobool Creek,1502,"Brown, website",0.014,Brown  
H. sapiens,Coobool Creek,1302,"Brown, website",0.014,Brown  
H. sapiens,Coobool Creek,1538,"Brown, website",0.014,Brown  
H. sapiens,Coobool Creek,1444,"Brown, website",0.014,Brown  
H. sapiens,Coobool Creek,1397,"Brown, website",0.014,Brown  
H. sapiens,Coobool Creek,1463,"Brown, website",0.014,Brown  
H. sapiens,Coobool Creek,1511,"Brown, website",0.014,Brown  
H. sapiens,Coobool Creek,1441,"Brown, website",0.014,Brown  
H. sapiens,Coobool Creek,1305,"Brown, website",0.014,Brown  
H. sapiens,Coobool Creek,1225,"Brown, website",0.014,Brown  
H. sapiens,Coobool Creek,1256,"Brown, website",0.014,Brown  
H. sapiens,Coobool Creek,1324,"Brown, website",0.014,Brown  
H. sapiens,Coobool Creek,1470,"Brown, website",0.014,Brown  
H. sapiens,Coobool Creek,1117,"Brown, website",0.014,Brown  
H. sapiens,Coobool Creek,1371,"Brown, website",0.014,Brown  
H. sapiens,Coobool Creek,1278,"Brown, website",0.014,Brown  
H. sapiens,Mas d'Azil,1275,"Movius, 1975",0.014,"Ivanhoe, 2010"
H. sapiens,San Teodoro 1,1565,"Holloway et al., 2004",0.014,"D'Amore et al., 2009"
H. sapiens,San Teodoro 2,1569,"Holloway et al., 2004",0.014,"D'Amore et al., 2009"
H. sapiens,San Teodoro 3,1560,"Holloway et al., 2004",0.014,"D'Amore et al., 2009"
H. sapiens,San Teodoro 5,1484,"Holloway et al., 2004",0.014,"D'Amore et al., 2009"
H. sapiens,"MLDG, China",1327,"Curnoe et al., 2012",0.0139,"Curnoe et al., 2012"
H. sapiens,Les Hoteaux,1403,"Ivanhoe, 2010",0.013,"Ivanhoe, 2010"
H. sapiens,Ortucchio 1,1302,"Ivanhoe, 2010",0.0126,Holt
H. sapiens,Oberkassel 2,1370,"Movius, 1975",0.0122,Holt
H. sapiens,Laugerie-Basse,1505,"Ivanhoe, 2010",0.012,"Ivanhoe, 2010"
H. sapiens,Keilor,1497,"Brown, website",0.012,"Brown et al., 2010"
H. sapiens,Arene Candide  1,1414,"Ruff et al., 1997",0.0118,Wood
H. sapiens,Arene Candide 2,1424,"Ruff et al., 1997",0.0118,Wood
H. sapiens,Arene Candide 4,1520,"Ruff et al., 1997",0.0118,Wood
H. sapiens,Arene Candide 5,1661,"Ruff et al., 1997",0.0118,Wood
H. sapiens,Le Bichon 1,1465,"Ivanhoe, 2010",0.0117,Holt
H. sapiens,Oberkassel 1,1500,"Holloway et al., 2004",0.0116,Holt
H. sapiens,"Afalou, Algeria",1672,"Vallois, 1952",0.0115,Holt
H. sapiens,"Afalou, Algeria",1520,"Vallois, 1952",0.0115,Holt
H. sapiens,"Afalou, Algeria",1700,"Vallois, 1952",0.0115,Holt
H. sapiens,"Afalou, Algeria",1577,"Vallois, 1952",0.0115,Holt
H. sapiens,"Afalou, Algeria",1713,"Vallois, 1952",0.0115,Holt
H. sapiens,"Afalou, Algeria",1630,"Vallois, 1952",0.0115,Holt
H. sapiens,"Afalou, Algeria",1530,"Vallois, 1952",0.0115,Holt
H. sapiens,"Afalou, Algeria",1672,"Vallois, 1952",0.0115,Holt
H. sapiens,"Afalou, Algeria",1584,"Vallois, 1952",0.0115,Holt
H. sapiens,"Afalou, Algeria",1774,"Vallois, 1952",0.0115,Holt
H. sapiens,"Afalou, Algeria",1716,"Vallois, 1952",0.0115,Holt
H. sapiens,"Afalou, Algeria",1536,"Vallois, 1952",0.0115,Holt
H. sapiens,"Afalou, Algeria",1486,"Vallois, 1952",0.0115,Holt
H. sapiens,"Afalou, Algeria",1597,"Vallois, 1952",0.0115,Holt
H. sapiens,"Afalou, Algeria",1519,"Vallois, 1952",0.0115,Holt
H. sapiens,"Afalou, Algeria",1475,"Vallois, 1952",0.0115,Holt
H. sapiens,"Afalou, Algeria",1266,"Vallois, 1952",0.0115,Holt
H. sapiens,"Afalou, Algeria",1291,"Vallois, 1952",0.0115,Holt
H. sapiens,"Afalou, Algeria",1604,"Vallois, 1952",0.0115,Holt
H. sapiens,"Afalou, Algeria",1249,"Vallois, 1952",0.0115,Holt
H. sapiens,"Afalou, Algeria",1630,"Vallois, 1952",0.0115,Holt
H. sapiens,"Afalou, Algeria",1697,"Vallois, 1952",0.0115,Holt
H. sapiens,"Afalou, Algeria",1316,"Vallois, 1952",0.0115,Holt
H. sapiens,"Afalou, Algeria",1581,"Vallois, 1952",0.0115,Holt
H. sapiens,"Afalou, Algeria",1154,"Vallois, 1952",0.0115,Holt
H. sapiens,Nacurrie,1597,"Brown, website",0.0114,"Brown et al., 2010"
H. sapiens,Moča,1277.3,"Sefcakova et al., 2011",0.0113,"Sefcakova et al., 2011"
H. sapiens,Cheix,1470,"Ivanhoe, 2010",0.011,"Ivanhoe, 2010"
H. sapiens,Duruthy,1140,"Movius, 1975",0.011,"Ivanhoe, 2010"
H. sapiens,Tuinplaas,1589,"Hughes, 1990",0.011,"Dusseldorp et al., 2013"
H. sapiens,Naivasha,1453,"Tobias, 1971",0.01085,"Protsch, 1976"
H. sapiens,"Aveline's Hole, Somerset",1450,"Palmer, 1959",0.0103,"Miles, 2003"
H. sapiens,Mai Da Nuoc,1429.7,"Cuong, 1987",0.01,"Cuong, 1987"
H. sapiens,Tepaxpan,1540,"Phenice & Sauer, 1977",0.01,"Phenice & Sauer, 1977"
H. sapiens,Boskop,1650,"Tobias, 1971",0.01,?
H. sapiens,Hotu 2,1404,"Angel, 1952",0.0093,"Coon, 1957"
H. sapiens,Hotu 3,1440,"Angel, 1952",0.0093,"Coon, 1957"
H. sapiens,Culoz I,1535,Ferembach 1974b,0.009,Evin et al 1971
H. sapiens,Culoz II,1644,Ferembach 1974b,0.009,Evin et al 1971
H. sapiens,"M4300, Bass Strait",1265,"Murray et al., 1982",0.009,"Murray et al., 1982"
H. sapiens,Gamble's Cave 4,1470,"Tobias, 1971",0.0082,efossils
H. sapiens,Gamble's Cave 5,1530,"Tobias, 1971; Leakey, 1935",0.0082,efossils
H. sapiens,Gramat,1861,Ferembach 1974b,0.008,"Gruber et al., 2009"
H. sapiens,Mai Da Dieu,1271,"Cuong, 1986",0.008,Matsumura
H. sapiens,Teviec 8,1430,"Balzeau, PC",0.008,"Gruber et al., 2009"
H. sapiens,Teviec 9,1420,"Balzeau, PC",0.008,"Gruber et al., 2009"
H. sapiens,Teviec 16,1428,"Balzeau, PC",0.008,"Gruber et al., 2009"
H. sapiens,Rastel,1682,Ferembach 1974b,0.0075,"Rozoy, 1978"
H. sapiens,Song Terus,1570,"Balzeau, PC",0.0075,"Balzeau, 2013"
H. sapiens,Fish Hoek 1,1600,"Drennen, 1929",0.0072,"Stynder et al., 2009"
H. sapiens,"Haverty 5, CA",1380,"Brooks et al., 1990",0.007,"Brooks et al., 1990"
H. sapiens,"Haverty 7, CA",1310,"Brooks et al., 1990",0.007,"Brooks et al., 1990"
H. sapiens,Lake Nitchie,1510,"Brown, website",0.007,"Bulbeck & O'Connor, 2011"
H. sapiens,Punin,1275,"Phenice & Sauer, 1977",0.007,"Brothwell & Burleigh, 1980"
H. sapiens,Montclus,1687,Ferembach 1974b,0.007,Schute Im Walde et al 1986
H. sapiens,Lansing,1537.5,"Hrdlicka, 1903",0.0055,"Bass, 1973"
H. sapiens,"Columnata, Algeria",1351,"Chamla, 1970",0.0055,"Chamla, 1980"
H. sapiens,"Columnata, Algeria",1498,"Chamla, 1970",0.0055,"Chamla, 1980"
H. sapiens,"Columnata, Algeria",1426,"Chamla, 1970",0.0055,"Chamla, 1980"
H. sapiens,Asselar,1520,"Tobias, 1971",0.005,"Phenice & Sauer, 1977"
H. sapiens,"Hutton, Somerset",1415,"Palmer, 1959",0.005,"Palmer, 1959"
H. sapiens,Urtiaga B,1579,Ferembach 1974b,0.0035,"Altua & de la Rua, 1989"
H. sapiens,Urtiaga A,1510,Ferembach 1974b,0.0035,"Altua & de la Rua, 1989"
H. sapiens,Sauveterre,1769,Ferembach 1974b,0.0034,"Smith, 1984"
